Phrase,Count,PMI
"('of', 'the', 'and')",11,-1.213377225
"('a', 'series', 'of')",11,9.136999491840434
"('academic', 'and', 'personal')",11,9.232827516
"('are', 'difficult', 'to')",11,5.767808863933055
"('a', 'piece', 'of')",11,9.240092984804534
"('school', 'lunch', 'menu')",11,18.474284704942256
"('video', 'conferencing', 'classes')",11,19.436667257713605
"('our', 'relationships', 'with')",11,9.249906150545073
"('to', 'start', 'a')",11,5.807366742211833
"('a', 'great', 'example')",11,9.255638632755833
"('allows', 'me', 'to')",11,9.107019029749218
"('not', 'fully', 'understood')",11,19.022891371408644
"('that', 'it', 'was')",11,5.831731697682123
"('to', 'be', 'used')",11,5.8463067088449705
"('to', 'enjoy', 'the')",11,5.848241552440648
"('a', 'risk', 'and')",11,5.851014546511699
"('that', 'a', 'positive')",11,4.667102288037171
"('school', 'it', 'is')",11,4.725438467
"('can', 'be', 'highly')",11,9.274269574594236
"('do', 'the', 'same')",11,9.390700246860426
"('can', 'help', 'individuals')",11,8.943378081515313
"('cell', 'phones', 'during')",11,16.552905766881068
"('had', 'the', 'opportunity')",11,8.745735724141781
"('while', 'it', ""'s"")",11,9.627262388547365
"('of', 'a', 'traditional')",11,5.577127972082103
"('can', 'help', 'an')",11,6.258446730527517
"('stronger', 'and', 'more')",11,9.646578482731861
"('school', 'week', 'is')",11,9.660622013593063
"('real', 'world', 'experience')",11,15.407576314949779
"('succeed', 'in', 'their')",11,8.768644513759519
"('be', 'one', 'of')",11,4.508048337
"('important', 'to', 'look')",11,8.756102860082038
"('and', 'a', 'strong')",11,5.575380103898269
"('the', 'expectations', 'of')",11,6.297280450168962
"('around', 'us', 'in')",11,8.747361608
"('year', 'of', 'high')",11,9.700550202190065
"('time', 'with', 'their')",11,6.318100354670904
"('to', 'foster', 'a')",11,6.064142158
"('an', 'excellent', 'way')",11,15.103081568787964
"('is', 'ultimately', 'up')",11,9.715605872177917
"('make', 'it', 'a')",11,4.4912236356429105
"('be', 'carefully', 'considered')",11,15.07798415754138
"('i', 'would', 'have')",11,8.690447201
"('huge', 'impact', 'on')",11,15.06316611948911
"('for', 'ourselves', 'and')",11,6.367007197
"('to', 'always', 'be')",11,6.367943274197295
"('help', 'ensure', 'that')",11,9.763800536
"('the', 'positive', 'and')",11,2.2407189434392194
"('are', 'also', 'potential')",11,8.678040176115076
"('take', 'on', 'a')",11,5.555583550974404
"('involved', 'in', 'the')",11,6.404096802940622
"('can', 'be', 'taken')",11,8.820359183671101
"('can', 'range', 'from')",11,9.611404620612696
"('would', 'n', 't')",11,15.592359367595797
"('to', 'identify', 'and')",11,6.226838514534492
"('to', 'maximize', 'their')",11,9.403424125479937
"('opportunities', 'to', 'explore')",11,9.406299075907121
"('true', 'self', 'esteem')",11,16.383140746124937
"('how', 'it', 'can')",11,6.0879845885358606
"('in', 'helping', 'to')",11,6.089642461029243
"('are', 'essential', 'to')",11,6.096291237272112
"('same', 'time', 'it')",11,9.440987179549936
"('phones', 'during', 'class')",11,16.36111561935829
"('setting', 'goals', 'and')",11,8.916771475845856
"('able', 'to', 'achieve')",11,9.446283250577352
"('traditional', 'classroom', 'setting')",11,16.22696043158181
"('it', 'is', 'our')",11,4.5843670676789685
"('there', 'is', 'something')",11,9.470793529349415
"('opportunities', 'that', 'may')",11,8.902820989769843
"('a', 'person', 'with')",11,6.1589848490623496
"('that', 'our', 'character')",11,9.485209068
"('for', 'example', 'some')",11,9.530391865207179
"('of', 'the', 'program')",11,5.598549074490229
"('what', 'we', 'have')",11,9.536517529113596
"('to', 'take', 'control')",11,9.555924461320686
"('idea', 'of', 'a')",11,6.194080587047701
"('can', 'vary', 'depending')",11,15.847399672153095
"('hand', 'there', 'is')",11,8.847253996517566
"('should', 'be', 'a')",11,5.589127237320795
"('the', 'light', 'bulb')",11,15.659719117522112
"('success', 'in', 'any')",11,8.460958582878767
"('information', 'about', 'the')",11,9.596597583237553
"('the', 'outcome', 'of')",11,6.734685762476261
"('all', 'the', 'difference')",11,10.22042367901033
"('up', 'i', 'was')",11,10.149735728196536
"('success', 'for', 'instance')",11,11.043079866701447
"('when', 'you', 'have')",11,7.925861162004608
"('students', 'may', 'struggle')",11,12.432175334841268
"('a', 'student', 'to')",11,3.6287560129032954
"('a', 'more', 'successful')",11,7.263051908205149
"('students', 'to', 'engage')",11,7.94413763
"('to', 'listen', 'to')",11,7.9442519800182865
"('to', 'bring', 'their')",11,7.252864449
"('a', 'school', 'setting')",11,7.9503859660363645
"('goals', 'in', 'life')",11,7.9523692638153065
"(',', 'the', 'concept')",11,7.957648313802096
"('to', 'focus', 'and')",11,4.072855056961195
"('help', 'us', 'become')",11,10.948202412274227
"('to', 'create', 'and')",11,3.602776194124395
"(',', 'our', 'brain')",11,10.928447053196365
"('when', 'there', 'is')",11,7.229052539283309
"('in', 'these', 'activities')",11,7.9184601744176675
"('it', 'is', 'unlikely')",11,11.052991110596984
"('success', 'and', 'failure')",11,7.090776964958458
"('online', 'classes', 'or')",11,11.059025642170447
"('these', 'types', 'of')",11,11.141960296781296
"('can', 'create', 'an')",11,7.886477953140556
"('low', 'and', 'achieving')",11,12.322285489699304
"(""'s"", 'true', 'that')",11,11.128154584167604
"('length', 'of', 'the')",11,7.893383508495319
"('more', 'free', 'time')",11,12.32889621073317
"('the', 'color', 'of')",11,7.297280450168962
"('with', 'the', 'material')",11,7.291965830374224
"('contact', 'with', 'the')",11,7.900607327564892
"('should', 'be', 'given')",11,12.355932180559535
"('it', ""'s"", 'true')",11,11.074078596498872
"('and', 'dedication', 'to')",11,5.325242218595484
"('lack', 'of', 'face')",11,11.06423862468706
"('the', 'people', 'we')",11,5.326216030379683
"('make', 'it', 'harder')",11,12.383559460965508
"('be', 'especially', 'beneficial')",11,12.503267432961742
"('them', 'to', 'explore')",11,7.992704993497945
"('led', 'to', 'a')",11,7.222404241490672
"('life', 'and', 'can')",11,3.584350199189032
"('something', 'that', 'is')",11,7.164552592926476
"('to', 'the', 'world')",11,3.1203210978774507
"('work', 'on', 'their')",11,7.158518007416546
"('difficult', 'to', 'make')",11,7.155207681889614
"('freedom', 'to', 'choose')",11,12.671993217191368
"('such', 'as', 'communication')",11,10.824921012021136
"('the', 'school', 'cafeteria')",11,10.781085773765213
"('to', 'learn', 'how')",11,8.055877265830034
"('is', 'a', 'highly')",11,8.057493757666059
"('to', 'be', 'honest')",11,8.058459945676574
"('having', 'to', 'leave')",11,10.760359518827126
"('such', 'as', 'providing')",11,10.753441623601194
"('give', 'students', 'a')",11,7.111907541330886
"('have', 'the', 'courage')",11,8.070105181623724
"('to', 'push', 'through')",11,10.751281468583507
"('prepare', 'students', 'for')",11,10.829760155529673
"('need', 'to', 'take')",11,8.014111197
"('sense', 'of', 'identity')",11,12.625933662739243
"('can', 'provide', 'more')",11,7.205998151
"('positive', 'attitude', 'has')",11,10.884585568215993
"('their', 'full', 'potential')",11,12.567984457033916
"('engaging', 'in', 'activities')",11,10.874924873700941
"('this', 'helps', 'to')",11,7.211965783332424
"('of', 'isolation', 'and')",11,8.006367520653583
"('involvement', 'in', 'the')",11,8.007437832976635
"('can', 'be', 'advantageous')",11,10.847159243014818
"('that', 'one', 's')",11,7.172581258791951
"('is', 'easy', 'to')",11,7.1999853304067685
"('examples', 'of', 'how')",11,10.841050073927654
"('could', 'also', 'be')",11,8.008574926
"('of', 'both', 'the')",11,3.502664639942033
"('a', 'willingness', 'to')",11,8.009000603
"('depending', 'on', 'their')",11,10.839967272731506
"('of', 'the', 'individual')",11,3.9864929128867956
"('has', 'many', 'advantages')",11,12.267867921644818
"('the', 'environment', 'and')",11,3.6501409082795035
"('people', 'around', 'the')",11,7.461170622298923
"('is', 'possible', 'for')",11,7.664462689406605
"('of', 'social', 'interaction')",11,11.913292891100841
"('we', 'can', 'all')",11,7.668298717660129
"('other', 'hand', 'having')",11,11.62889466097916
"('taught', 'me', 'the')",11,11.628296990388563
"('open', 'mind', 'and')",11,11.945294894568423
"('make', 'the', 'decision')",11,7.507283524098511
"('life', 's', 'challenges')",11,11.962436796063749
"('want', 'to', 'pursue')",11,11.967449100717541
"('stress', 'levels', 'and')",11,11.617898587041548
"('a', 'curfew', 'is')",11,7.484705970891007
"('interact', 'with', 'one')",11,11.972191046087115
"('you', 'are', 'not')",11,7.686179677365018
"('to', 'have', 'an')",11,3.6703437218948594
"('to', 'carefully', 'consider')",11,11.602211685161166
"('to', 'learn', 'at')",11,7.663328028952456
"('may', 'be', 'the')",11,3.8094583537354723
"('the', 'right', 'balance')",11,11.661727443447749
"('on', 'one', 'side')",11,11.723002453152684
"('the', 'speed', 'of')",11,7.591727808634218
"('to', 'stand', 'out')",11,11.771116900826588
"('need', 'to', 'make')",11,7.599377838954304
"('to', 'establish', 'a')",11,7.603008243705645
"('leading', 'to', 'an')",11,7.5829254295812305
"('four', 'days', 'a')",11,11.827654991215823
"('body', 'language', 'and')",11,11.832813548672089
"('a', 'student', 'is')",11,5.250138836
"('spend', 'time', 'with')",11,11.680497687238564
"('extracurricular', 'activities', 'are')",11,11.840775044590451
"('that', 'it', 's')",11,5.209205784004482
"('make', 'use', 'of')",11,7.657630353
"('school', 'week', 'has')",11,11.859689770557189
"('we', 'are', 'constantly')",11,11.862857183852242
"('students', 'may', 'also')",11,7.696048760786461
"('on', 'the', 'way')",11,5.176260242914047
"('is', 'full', 'of')",11,7.864037119
"('to', 'create', 'something')",11,9.193287177001856
"('classes', 'can', 'also')",11,7.801126901142709
"('have', 'a', 'unique')",11,7.810392847235086
"('we', 'can', 'take')",11,7.364803043887875
"('excellent', 'way', 'to')",11,12.181854262671806
"('take', 'the', 'example')",11,7.362771551298096
"('have', 'always', 'been')",11,12.195111039296311
"('both', 'in', 'and')",11,3.969930608097279
"('our', 'goals', 'it')",11,7.821079599028224
"('and', 'the', 'environment')",11,3.6501409082795035
"('skills', 'that', 'are')",11,7.331418383221731
"('a', 'group', 'or')",11,7.329364320962263
"('that', 'success', 'can')",11,5.315133240243853
"('that', 'would', 'have')",11,7.327379564630988
"('time', 'on', 'the')",11,3.9783974557006303
"('factor', 'is', 'the')",11,7.3227829868165415
"('social', 'interaction', 'and')",11,11.339182558975484
"('for', 'those', 'looking')",11,12.155165330175116
"('drawbacks', 'as', 'well')",11,12.149165647823207
"('and', 'have', 'more')",11,3.920928201793487
"('early', 'from', 'high')",11,12.064784558971926
"('is', 'often', 'more')",11,7.444063004569351
"('amount', 'of', 'money')",11,12.083405365097622
"('to', 'access', 'the')",11,3.655596474498253
"('important', 'it', 'is')",11,5.163487147185506
"('in', 'doing', 'so')",11,11.46658142529165
"('helps', 'to', 'foster')",11,11.423443274219242
"('higher', 'level', 'of')",11,12.13709149751891
"('striving', 'for', 'success')",11,12.118367994005684
"('us', 'the', 'opportunity')",11,7.415205910915752
"('the', 'pressures', 'of')",11,7.412757667588899
"('in', 'all', 'aspects')",11,11.422862412023449
"('by', 'doing', 'this')",11,11.395428160834491
"('i', 'have', 'experienced')",11,11.376471229265455
"('true', 'to', 'who')",11,8.083134352838549
"('a', 'final', 'decision')",11,12.659490280722789
"('shorter', 'amount', 'of')",11,13.367501386459246
"('during', 'the', 'summer')",11,10.307165812675247
"('where', 'students', 'can')",11,8.306798886871157
"('that', 'i', 'am')",11,10.32342227484735
"('use', 'them', 'to')",11,6.918893754536349
"('attitude', 'is', 'one')",11,8.317661918614107
"('part', 'of', 'success')",11,8.325749912164234
"('and', 'be', 'more')",11,3.2655162696526503
"(',', 'they', 'often')",11,8.334759887773721
"('due', 'to', 'lack')",11,10.325419067585926
"('by', 'understanding', 'the')",11,6.891203411386023
"('from', 'those', 'who')",11,10.294234125601626
"('decisions', 'in', 'the')",11,4.285812784944916
"('effective', 'way', 'of')",11,10.28112143258744
"('example', 'if', 'someone')",11,13.54136614505072
"('learn', 'from', 'them')",11,10.272237739430292
"('a', 'type', 'of')",11,6.928891297
"('their', 'chosen', 'career')",11,13.339015386832983
"('more', 'informed', 'and')",11,8.365292372341841
"('only', 'way', 'to')",11,8.256382241
"('as', 'it', 'helps')",11,8.245925223935402
"('come', 'together', 'to')",11,10.470883877038546
"('with', 'other', 'students')",11,6.992223432164593
"('advancements', 'in', 'technology')",11,13.18804257750585
"('to', 'come', 'together')",11,10.470883877038546
"('multiple', 'opinions', 'can')",11,13.20129847296198
"('which', 'are', 'essential')",11,10.467775771442412
"('working', 'alone', 'has')",11,13.334357099723952
"('some', 'people', 'believe')",11,13.228108179511153
"('make', 'new', 'friends')",11,13.248283997783219
"('true', 'to', 'themselves')",11,10.423664006671295
"('by', 'looking', 'at')",11,13.298080223599616
"('successful', 'in', 'their')",11,6.949814272369451
"('benefits', 'of', 'having')",11,8.284111475
"('may', 'be', 'less')",11,10.271773402682427
"('to', 'not', 'only')",11,6.866769828
"('keep', 'track', 'of')",11,13.127982905095937
"('a', 'strong', 'foundation')",11,13.979122575170013
"('of', 'taking', 'a')",11,4.306730177834822
"('than', 'relying', 'on')",11,13.892225095831169
"('have', 'to', 'worry')",11,10.202158359126894
"('advice', 'from', 'multiple')",11,13.908180308183336
"('even', 'when', 'faced')",11,13.93901323820937
"('us', 'in', 'the')",11,3.143728061131995
"('of', 'access', 'to')",11,4.308743486858539
"('the', 'demands', 'of')",11,8.412757667588899
"('out', 'in', 'the')",11,4.319860266
"('students', 'but', 'it')",11,6.763088048
"('in', 'creating', 'a')",11,6.746585154344665
"('has', 'had', 'an')",11,10.152749907185125
"('due', 'to', 'various')",11,10.15046198904723
"('needs', 'and', 'preferences')",11,14.079150641303215
"('by', 'doing', 'so')",11,13.890698617721903
"(',', 'let', ""'s"")",11,13.873037594035559
"('learn', 'in', 'a')",11,4.967468006598224
"('people', 'to', 'become')",11,6.840308965772024
"('individual', 'needs', 'and')",11,10.269557247049612
"('studies', 'show', 'that')",11,13.663086671659876
"('reliance', 'on', 'technology')",11,13.713167183977795
"('to', 'the', 'next')",11,6.848241552440648
"('how', 'to', 'make')",11,6.844997382
"('others', 'can', 'be')",11,6.842657850779879
"('time', 'with', 'friends')",11,10.243857933474509
"('mistakes', 'can', 'be')",11,8.407536105457702
"('it', 'may', 'not')",11,6.830965589539879
"('to', 'learn', 'to')",11,3.2289499298692945
"('and', 'take', 'a')",11,3.208981860296646
"('question', 'of', 'whether')",11,13.787689562382159
"('potential', 'consequences', 'of')",11,10.21605671959012
"('mindful', 'of', 'our')",11,10.21515887528745
"('have', 'the', 'right')",11,6.994970851562947
"('midnight', 'weekend', 'curfew')",11,25.609238846440366
"('has', 'a', 'long')",11,8.244488682
"('would', 'like', 'to')",11,8.122219005919717
"('and', 'achieving', 'success')",11,8.222880500965807
"('also', 'has', 'its')",11,10.621937145685173
"('is', 'the', 'foundation')",11,8.147696280258451
"('better', 'manage', 'their')",11,13.016366561928852
"('and', 'understand', 'the')",11,4.233785277304676
"('a', 'plethora', 'of')",11,10.535548868330707
"('of', 'being', 'a')",11,4.1716132469217655
"('positive', 'attitude', 'we')",11,10.543718719347396
"('breaks', 'throughout', 'the')",11,12.791602732899111
"('not', 'only', 'helps')",11,12.912307944801412
"('make', 'a', 'decision')",11,8.182615748
"('to', 'never', 'give')",11,10.556744613692384
"('ensure', 'that', 'all')",11,10.615296098856156
"('strong', 'relationships', 'with')",11,12.873040142518715
"('students', 'as', 'well')",11,8.174649353056736
"('to', 'adjust', 'to')",11,7.000835508384654
"('are', 'several', 'factors')",11,12.862824476724732
"('with', 'so', 'many')",11,10.58707823236714
"('shown', 'that', 'when')",11,10.61151276966136
"('the', 'hard', 'work')",11,8.162095076
"('decision', 'of', 'whether')",11,10.597227629937152
"('interact', 'with', 'their')",11,10.62448759866249
"('art', 'music', 'and')",11,13.018376402288538
"('of', 'each', 'other')",11,8.233495820257005
"('to', 'the', 'same')",11,4.155750587415049
"('ultimately', 'up', 'to')",11,8.094223049
"('up', 'to', 'each')",11,8.23425984
"('for', 'an', 'individual')",11,8.098757372589986
"('in', 'conclusion', 'i')",11,8.232148004045214
"('us', 'we', 'can')",11,7.012541848448151
"('on', 'the', 'situation')",11,7.00999058
"('hand', 'having', 'a')",11,8.238094485383577
"('students', 'such', 'as')",11,7.010061383243148
"('our', 'goals', 'in')",11,7.086444085915254
"('often', 'referred', 'to')",11,13.041848702326348
"('is', 'a', 'result')",11,7.003944289389324
"('to', 'shape', 'our')",11,8.229178991700927
"('going', 'to', 'the')",10,4.824605993248994
"('to', 'the', 'states')",10,5.178242947863694
"('students', 'in', 'a')",10,2.1316386039731157
"('and', 'find', 'the')",10,3.698141323552079
"('school', 'work', 'and')",10,5.567238476602839
"('life', 'and', 'the')",10,2.0053355423041594
"('to', 'go', 'to')",10,4.907275332222319
"(',', 'i', 'can')",10,4.725392241
"('school', 'can', 'have')",10,5.359443102211841
"('us', 'to', 'have')",10,4.670430346833541
"('for', 'years', 'to')",10,5.658936375368384
"('is', 'to', 'be')",10,1.5775837825930878
"('me', 'with', 'the')",10,5.678653482015648
"('can', 'help', 'the')",10,3.2106206770002927
"('not', 'having', 'to')",10,5.6749162075845945
"('to', 'develop', 'the')",10,3.8141893773036557
"('of', 'benefits', 'and')",10,3.763329582731295
"('both', 'the', 'students')",10,5.210008625118185
"('and', 'make', 'an')",10,4.8917352847410385
"('the', 'classroom', 'is')",10,5.5696201651225365
"('to', 'choose', 'the')",10,4.955850527
"('that', 'it', 'may')",10,5.216979490511285
"('of', 'community', 'and')",10,4.894859205436596
"('of', 'our', 'time')",10,5.211840698931908
"('when', 'it', 'is')",10,4.731232091441697
"('to', 'shape', 'the')",10,4.948237342417372
"('you', 'have', 'the')",10,4.3605509652083825
"('by', 'the', 'time')",10,4.880749053748858
"('up', 'in', 'the')",10,3.6892600666926967
"('that', 'the', 'decision')",10,5.214427285317612
"('can', 'learn', 'to')",10,4.543862315593167
"('the', 'opportunity', 'for')",10,5.084878650986106
"('the', 'world', 'a')",10,3.6690545742369807
"('to', 'a', 'few')",10,5.154506185226609
"('is', 'also', 'the')",10,2.9770844446965796
"('the', 'confidence', 'and')",10,4.259306253091047
"('people', 'with', 'a')",10,4.769023205065075
"(',', 'and', 'a')",10,0.8450945749678809
"('of', 'failure', 'in')",10,4.579664849953353
"(',', 'on', 'the')",10,2.5163640418750575
"('as', 'students', 'can')",10,4.237282200797317
"('of', 'a', 'positive')",10,3.352657975585231
"('to', 'a', 'sense')",10,4.262687836956019
"('addition', 'to', 'the')",10,4.501284663061767
"('energy', 'in', 'the')",10,5.115046807
"('the', ',', 'which')",10,4.451305428793788
"(',', 'can', 'be')",10,3.5933117580274185
"('and', 'as', 'a')",10,1.0521454503815306
"('time', 'can', 'be')",10,4.917841648103057
"('you', 'to', 'make')",10,5.618599818891823
"('us', 'it', 'is')",10,5.351338096861319
"('to', 'a', 'person')",10,3.6369191198469792
"('we', 'are', 'and')",10,4.0626928914690055
"('a', 'unique', 'and')",10,5.035439117649126
"('of', 'the', 'person')",10,3.625638684775552
"(',', 'as', 'it')",10,4.247578472096379
"('with', 'the', 'knowledge')",10,5.560580488214612
"('change', 'in', 'the')",10,5.4206269078631095
"('to', 'become', 'the')",10,2.899707448489714
"('the', 'way', 'in')",10,3.6544946485320153
"('impact', 'of', 'the')",10,4.1849652585098625
"('that', 'can', 'not')",10,4.495104869173744
"('that', 'i', 'have')",10,5.656665682962547
"('is', 'important', 'in')",10,4.291348110322602
"('the', 'process', 'and')",10,3.9110668810878337
"('are', 'in', 'the')",10,1.5563535570528586
"('life', 'can', 'be')",10,5.428884949134286
"('in', 'the', 'work')",10,3.2450685722781074
"('and', 'with', 'the')",10,0.3696296679970459
"('and', 'they', 'can')",10,2.835833742
"('it', 'in', 'the')",10,0.7343236723097206
"('the', 'physical', 'and')",10,3.5073720683169256
"('be', 'the', 'most')",10,5.478937010782602
"('and', 'skills', 'to')",10,2.8339172641688535
"('the', 'day', 'to')",10,2.8141893773036557
"('a', 'life', 'of')",10,3.2547780982001058
"('are', 'in', 'a')",10,2.2316857808234474
"('and', 'motivation', 'to')",10,4.642933320596377
"('of', 'the', 'year')",10,4.578518394461291
"('being', 'in', 'a')",10,4.4223390110921414
"('to', 'the', 'community')",10,4.151770736502506
"('access', 'to', 'educational')",10,9.223264523591439
"('the', 'strength', 'to')",10,5.697913988333134
"('be', 'considered', 'when')",10,10.686962475948981
"('the', 'first', 'step')",10,10.929551787845341
"('extra', 'year', 'of')",10,10.909809792782323
"('chance', 'to', 'explore')",10,10.905456240527705
"('clear', 'that', 'having')",10,10.902537339821851
"('limited', 'access', 'to')",10,10.88222760575637
"('our', 'own', 'personal')",10,10.87123785295569
"('impact', 'on', 'student')",10,10.867346100148353
"('positive', 'or', 'negative')",10,10.82693470411693
"('such', 'as', 'problem')",10,10.811699824157799
"('outside', 'the', 'classroom')",10,10.78330172781645
"('online', 'classes', 'have')",10,10.767835108775081
"('s', 'quote', 'is')",10,10.733946550229735
"('difficult', 'to', 'determine')",10,10.690129500111176
"('online', 'classes', 'are')",10,10.649389920840829
"('other', 'hand', 'when')",10,10.456882761328561
"('just', 'as', 'important')",10,10.62677237067393
"('the', 'modern', 'world')",10,10.617099832145861
"('caused', 'by', 'a')",10,10.603734253110861
"('it', 'also', 'encourages')",10,10.594809043397102
"('spent', 'in', 'school')",10,10.569481332875942
"('online', 'classes', 'students')",10,10.54934274
"('not', 'be', 'taken')",10,10.547914903127186
"('gives', 'students', 'more')",10,10.535715377254608
"('person', 's', 'life')",10,10.530522063012064
"('and', 'self', 'esteem')",10,10.523183368899442
"('a', 'year', 'early')",10,10.515798248088938
"('goals', 'and', 'dreams')",10,10.51271047969843
"('means', 'that', 'you')",10,10.48630120646424
"('options', 'such', 'as')",10,10.958719510088596
"('from', 'home', 'has')",10,10.985741707536668
"('create', 'a', 'plan')",10,10.998034631517406
"('effect', 'on', 'people')",10,11.023024471306424
"('should', 'be', 'seen')",10,11.64016080866245
"('social', 'and', 'emotional')",10,11.637778150032226
"('student', 's', 'self')",10,11.57604330932434
"('option', 'for', 'some')",10,11.549897455014271
"('self', 'reliance', 'and')",10,11.523183368899442
"('set', 'a', 'goal')",10,11.506773663026348
"('character', 'traits', 'and')",10,11.503036042500586
"('which', 'could', 'lead')",10,11.496917180179956
"('your', 'brain', 'is')",10,11.494131682573467
"('while', 'also', 'allowing')",10,11.484719952111572
"('to', 'problem', 'solving')",10,11.455383549616073
"('also', 'helps', 'us')",10,11.449152417212083
"('leading', 'to', 'improved')",10,11.432916026839525
"('should', 'never', 'be')",10,11.40536008
"('lies', 'not', 'in')",10,11.38509130737907
"('making', 'this', 'decision')",10,11.366987422762467
"('have', 'faith', 'in')",10,11.286860913438744
"('a', 'great', 'option')",10,11.275144222562925
"('can', 'be', 'intimidating')",10,11.224228892094644
"('in', 'many', 'cases')",10,11.217644105103716
"('at', 'any', 'time')",10,11.214776860333846
"('a', 'positive', 'mindset')",10,11.203048674898408
"('student', 'engagement', 'and')",10,11.195995795520851
"('it', 'encourages', 'us')",10,11.193050882168276
"('positive', 'effects', 'on')",10,11.131141941255795
"('wisdom', 'and', 'experience')",10,11.092344013497705
"('help', 'them', 'stay')",10,11.084913098632477
"('note', 'that', 'not')",10,10.475831345610427
"('based', 'on', 'our')",10,10.447022532354577
"('a', 'healthy', 'and')",10,5.74420782
"('also', 'give', 'students')",10,9.748742633505096
"('learn', 'at', 'their')",10,9.928413122297801
"('activities', 'outside', 'of')",10,9.918841507257348
"('when', 'making', 'important')",10,9.916150238359243
"('is', 'only', 'through')",10,9.907948069523101
"('successful', 'people', 'have')",10,9.898835487185838
"('more', 'resilient', 'and')",10,9.871645038366633
"('own', 'abilities', 'and')",10,9.835717527644132
"('idle', 'it', 'is')",10,9.828024746
"('in', 'this', 'case')",10,9.821529114875869
"('in', 'conclusion', 'working')",10,9.809647638108519
"('opportunity', 'to', 'pursue')",10,9.797524099275229
"('variety', 'of', 'different')",10,9.765243288179054
"('importance', 'of', 'making')",10,9.764208000389818
"('sense', 'of', 'personal')",10,9.747125609098767
"('academic', 'and', 'professional')",10,10.404313031645575
"('i', 'have', 'come')",10,9.745153092852561
"('looking', 'at', 'the')",10,9.695083207138829
"('examples', 'of', 'people')",10,9.690621984088231
"('find', 'ways', 'to')",10,9.688880574913604
"('finally', 'it', 's')",10,9.683751626201577
"('shape', 'the', 'way')",10,9.655324908372108
"('attending', 'school', 'is')",10,9.649198238222702
"('are', 'those', 'who')",10,9.644049749598153
"('be', 'a', 'huge')",10,9.621548715013176
"('a', 'more', 'efficient')",10,9.617084021
"('resources', 'and', 'support')",10,9.609316822210673
"('that', 'does', 'not')",10,9.567623822
"('not', 'have', 'access')",10,9.552054989499098
"('it', 's', 'clear')",10,9.934813390369293
"('developing', 'a', 'positive')",10,9.936533700329651
"('and', 'bustle', 'of')",10,9.939253325
"('may', 'be', 'too')",10,9.975677968297767
"('skills', 'as', 'well')",10,10.388001109657665
"('necessary', 'part', 'of')",10,10.355886112900247
"('good', 'attitude', 'is')",10,10.355865748900488
"('had', 'a', 'significant')",10,10.2927536
"('adding', 'one', 'and')",10,10.281332505045384
"('have', 'many', 'benefits')",10,10.277545903304794
"('drawbacks', 'to', 'consider')",10,10.255894146575326
"('of', 'personal', 'growth')",10,10.255798180488839
"('where', 'they', 'are')",10,10.226181777182582
"('students', 'may', 'benefit')",10,10.221090678710226
"('traditional', 'in', 'person')",10,10.208077626261602
"('can', 'be', 'quite')",10,10.198693799987506
"('can', 'open', 'many')",10,10.196641239142792
"('a', 'positive', 'difference')",10,10.161826012171897
"('free', 'time', 'in')",10,10.161803434161722
"('can', 'work', 'together')",10,10.153977765172062
"('extracurricular', 'activities', 'in')",10,10.146606122984412
"('in', 'our', 'everyday')",10,10.128849652180254
"('be', 'afraid', 'to')",10,10.119736286041139
"('their', 'own', 'personal')",10,10.119483568178481
"('a', 'more', 'diverse')",10,10.105370502517584
"('i', 'began', 'to')",10,10.09653854382685
"('chance', 'to', 'learn')",10,10.063361659730937
"('when', 'you', 'use')",10,10.036474494180435
"('friends', 'family', 'and')",10,10.024609018901387
"('a', 'young', 'person')",10,9.997791219
"('the', 'older', 'student')",10,9.995943714324554
"('have', 'enough', 'time')",10,11.645772532600066
"('beneficial', 'in', 'terms')",10,11.680801126750268
"('even', 'if', 'you')",10,11.697793863726588
"('shape', 'our', 'character')",10,14.559824303689396
"('and', 'falling', 'short')",10,15.233187951076069
"('hard', 'work', 'dedication')",10,15.227262784208065
"('careful', 'consideration', 'of')",10,15.128870990713942
"('take', 'into', 'consideration')",10,15.054398747881415
"('part', 'time', 'jobs')",10,15.012530133472243
"(""'s"", 'a', 'simplified')",10,14.946027399726013
"('a', 'daunting', 'task')",10,14.906499035539376
"('time', 'management', 'skills')",10,14.876167531126878
"('matter', 'how', 'difficult')",10,14.709701914014314
"('danger', 'for', 'most')",10,14.675559801961363
"('sense', 'of', 'camaraderie')",10,14.615542056892647
"('not', 'be', 'understated')",10,14.57471496
"('is', 'becoming', 'increasingly')",10,14.566197888076118
"('as', 'technology', 'continues')",10,14.494340401030506
"('someone', 'who', 'has')",10,11.709374303789389
"('negative', 'impacts', 'on')",10,14.477827230808376
"('are', 'passionate', 'about')",10,14.46741972693253
"('down', 'the', 'line')",10,14.461140017020412
"('impressions', 'are', 'incredibly')",10,14.366712614429314
"('recent', 'studies', 'have')",10,14.366539262157428
"('a', 'false', 'sense')",10,14.300692281025377
"('false', 'sense', 'of')",10,14.278507069615074
"('s', 'important', 'matters')",10,14.276661063233469
"('technology', 'has', 'allowed')",10,14.105421959109037
"('implementing', 'a', 'curfew')",10,14.100859055782834
"('staying', 'active', 'is')",10,14.091709244156828
"('various', 'factors', 'such')",10,14.082548227091692
"('open', 'the', 'door')",10,14.029924225304121
"('greater', 'danger', 'for')",10,15.290840445308898
